image,label
canadaojp_2016_01_06_063000.jpg,1
canadaojp_2016_01_06_065959.jpg,1
canadaojp_2016_01_06_073000.jpg,1
canadaojp_2016_01_06_075959.jpg,1
canadaojp_2016_01_06_082959.jpg,1
canadaojp_2016_01_06_085959.jpg,0
canadaojp_2016_01_06_092959.jpg,0
canadaojp_2016_01_06_095959.jpg,0
canadaojp_2016_01_06_102959.jpg,0
canadaojp_2016_01_06_105959.jpg,0
canadaojp_2016_01_06_112959.jpg,0
canadaojp_2016_01_06_120000.jpg,0
canadaojp_2016_01_06_122959.jpg,0
canadaojp_2016_01_06_130000.jpg,0
canadaojp_2016_01_06_132959.jpg,0
canadaojp_2016_01_06_140000.jpg,0
canadaojp_2016_01_06_142959.jpg,0
canadaojp_2016_01_06_145959.jpg,0
canadaojp_2016_01_06_152959.jpg,0
canadaojp_2016_01_06_155959.jpg,0
canadaojp_2016_01_06_162959.jpg,0
canadaojp_2016_01_06_165959.jpg,0
canadaojp_2016_01_06_172959.jpg,0
canadaojp_2016_01_06_175959.jpg,1
canadaojp_2016_01_06_183000.jpg,1
canadaojp_2016_01_06_185959.jpg,1
canadaojp_2016_01_06_193000.jpg,1
canadaojp_2016_01_06_195959.jpg,1
canadaojp_2016_01_06_203000.jpg,1
canadaojp_2016_01_06_205959.jpg,1
canadaojp_2016_01_06_212959.jpg,1
canadaojp_2016_01_06_215959.jpg,1
canadaojp_2016_01_06_222959.jpg,1
canadaojp_2016_01_06_225959.jpg,1
canadaojp_2016_01_06_232959.jpg,1
canadaojp_2016_01_06_235959.jpg,1
canadaojp_2016_01_07_002959.jpg,1
canadaojp_2016_01_07_010000.jpg,1
canadaojp_2016_01_07_012959.jpg,1
canadaojp_2016_01_07_020000.jpg,1
canadaojp_2016_01_07_022959.jpg,1
canadaojp_2016_01_07_030000.jpg,1
canadaojp_2016_01_07_032959.jpg,1
canadaojp_2016_01_07_035959.jpg,1
canadaojp_2016_01_07_042959.jpg,1
canadaojp_2016_01_07_045959.jpg,1
canadaojp_2016_01_07_052959.jpg,1
canadaojp_2016_01_07_055959.jpg,1
canadaojp_2016_01_07_062959.jpg,1
canadaojp_2016_01_07_065959.jpg,1
canadaojp_2016_01_07_073000.jpg,1
canadaojp_2016_01_07_075959.jpg,1
canadaojp_2016_01_07_083000.jpg,1
canadaojp_2016_01_07_085959.jpg,0
canadaojp_2016_01_07_093000.jpg,0
canadaojp_2016_01_07_095959.jpg,0
canadaojp_2016_01_07_102959.jpg,0
canadaojp_2016_01_07_105959.jpg,0
canadaojp_2016_01_07_112959.jpg,0
canadaojp_2016_01_07_115959.jpg,0
canadaojp_2016_01_07_122959.jpg,0
canadaojp_2016_01_07_130000.jpg,0
canadaojp_2016_01_07_132959.jpg,0
canadaojp_2016_01_07_140000.jpg,0
canadaojp_2016_01_07_142959.jpg,0
canadaojp_2016_01_07_150000.jpg,0
canadaojp_2016_01_07_152959.jpg,0
canadaojp_2016_01_07_160000.jpg,0
canadaojp_2016_01_07_162959.jpg,0
canadaojp_2016_01_07_165959.jpg,0
canadaojp_2016_01_07_172959.jpg,0
canadaojp_2016_01_07_175959.jpg,1
canadaojp_2016_01_07_182959.jpg,1
canadaojp_2016_01_07_185959.jpg,1
canadaojp_2016_01_07_193000.jpg,1
canadaojp_2016_01_07_195959.jpg,1
canadaojp_2016_01_07_203000.jpg,1
canadaojp_2016_01_07_205959.jpg,1
canadaojp_2016_01_07_213000.jpg,1
canadaojp_2016_01_07_215959.jpg,1
canadaojp_2016_01_07_223000.jpg,1
canadaojp_2016_01_07_225959.jpg,1
canadaojp_2016_01_07_232959.jpg,1
canadaojp_2016_01_07_235959.jpg,1
canadaojp_2016_01_08_002959.jpg,1
canadaojp_2016_01_08_005959.jpg,1
canadaojp_2016_01_08_012959.jpg,1
canadaojp_2016_01_08_020000.jpg,1
canadaojp_2016_01_08_022959.jpg,1
canadaojp_2016_01_08_030000.jpg,1
canadaojp_2016_01_08_032959.jpg,1
canadaojp_2016_01_08_040000.jpg,1
canadaojp_2016_01_08_042959.jpg,1
canadaojp_2016_01_08_050000.jpg,1
canadaojp_2016_01_08_052959.jpg,1
canadaojp_2016_01_08_055959.jpg,1
canadaojp_2016_01_08_062959.jpg,1
canadaojp_2016_01_08_065959.jpg,1
canadaojp_2016_01_08_072959.jpg,1
canadaojp_2016_01_08_075959.jpg,1
canadaojp_2016_01_08_083000.jpg,1
canadaojp_2016_01_08_085959.jpg,0
canadaojp_2016_01_08_093000.jpg,0
canadaojp_2016_01_08_095959.jpg,0
canadaojp_2016_01_08_103000.jpg,0
canadaojp_2016_01_08_105959.jpg,0
canadaojp_2016_01_08_113000.jpg,0
canadaojp_2016_01_08_115959.jpg,0
canadaojp_2016_01_08_122959.jpg,0
canadaojp_2016_01_08_125959.jpg,0
canadaojp_2016_01_08_132959.jpg,0
canadaojp_2016_01_08_135959.jpg,0
canadaojp_2016_01_08_142959.jpg,0
canadaojp_2016_01_08_150000.jpg,0
canadaojp_2016_01_08_152959.jpg,0
canadaojp_2016_01_08_160000.jpg,0
canadaojp_2016_01_08_162959.jpg,0
canadaojp_2016_01_08_170000.jpg,0
canadaojp_2016_01_08_172959.jpg,0
canadaojp_2016_01_08_180000.jpg,1
canadaojp_2016_01_08_182959.jpg,1
canadaojp_2016_01_08_185959.jpg,1
canadaojp_2016_01_08_192959.jpg,1
canadaojp_2016_01_08_195959.jpg,1
canadaojp_2016_01_08_202959.jpg,1
canadaojp_2016_01_08_205959.jpg,1
canadaojp_2016_01_08_213000.jpg,1
canadaojp_2016_01_08_215959.jpg,1
canadaojp_2016_01_08_223000.jpg,1
canadaojp_2016_01_08_225959.jpg,1
canadaojp_2016_01_08_233000.jpg,1
canadaojp_2016_01_08_235959.jpg,1
canadaojp_2016_01_09_002959.jpg,1
canadaojp_2016_01_09_005959.jpg,1
canadaojp_2016_01_09_012959.jpg,1
canadaojp_2016_01_09_015959.jpg,1
canadaojp_2016_01_09_022959.jpg,1
canadaojp_2016_01_09_025959.jpg,1
canadaojp_2016_01_09_032959.jpg,1
canadaojp_2016_01_09_040000.jpg,1
canadaojp_2016_01_09_042959.jpg,1
canadaojp_2016_01_09_050000.jpg,1
canadaojp_2016_01_09_052959.jpg,1
canadaojp_2016_01_09_060000.jpg,1
canadaojp_2016_01_09_062959.jpg,1
canadaojp_2016_01_09_065959.jpg,1
canadaojp_2016_01_09_072959.jpg,1
canadaojp_2016_01_09_075959.jpg,1
canadaojp_2016_01_09_082959.jpg,1
canadaojp_2016_01_09_085959.jpg,0
canadaojp_2016_01_09_092959.jpg,0
canadaojp_2016_01_09_095959.jpg,0
canadaojp_2016_01_09_103000.jpg,0
canadaojp_2016_01_09_105959.jpg,0
canadaojp_2016_01_09_113000.jpg,0
canadaojp_2016_01_09_115959.jpg,0
canadaojp_2016_01_09_123000.jpg,0
canadaojp_2016_01_09_125959.jpg,0
canadaojp_2016_01_09_132959.jpg,0
canadaojp_2016_01_09_135959.jpg,0
canadaojp_2016_01_09_142959.jpg,0
canadaojp_2016_01_09_145959.jpg,0
canadaojp_2016_01_09_152959.jpg,0
canadaojp_2016_01_09_155959.jpg,0
canadaojp_2016_01_09_162959.jpg,0
canadaojp_2016_01_09_170000.jpg,0
canadaojp_2016_01_09_172959.jpg,0
canadaojp_2016_01_09_180000.jpg,1
canadaojp_2016_01_09_182959.jpg,1
canadaojp_2016_01_09_190000.jpg,1
canadaojp_2016_01_09_192959.jpg,1
canadaojp_2016_01_09_195959.jpg,1
canadaojp_2016_01_10_212959.jpg,1
canadaojp_2016_01_10_215959.jpg,1
canadaojp_2016_01_10_222959.jpg,1
canadaojp_2016_01_10_225959.jpg,1
canadaojp_2016_01_10_232959.jpg,1
canadaojp_2016_01_10_235959.jpg,1
canadaojp_2016_01_11_003000.jpg,1
canadaojp_2016_01_11_005959.jpg,1
canadaojp_2016_01_11_013000.jpg,1
canadaojp_2016_01_11_015959.jpg,1
canadaojp_2016_01_11_023000.jpg,1
canadaojp_2016_01_11_025959.jpg,1
canadaojp_2016_01_11_033000.jpg,1
canadaojp_2016_01_11_035959.jpg,1
canadaojp_2016_01_11_042959.jpg,1
canadaojp_2016_01_11_045959.jpg,1
canadaojp_2016_01_11_052959.jpg,1
canadaojp_2016_01_11_055959.jpg,1
canadaojp_2016_01_11_062959.jpg,1
canadaojp_2016_01_11_070000.jpg,1
canadaojp_2016_01_11_072959.jpg,1
canadaojp_2016_01_11_080000.jpg,1
canadaojp_2016_01_11_082959.jpg,1
canadaojp_2016_01_11_090000.jpg,1
canadaojp_2016_01_11_092959.jpg,0
canadaojp_2016_01_11_100000.jpg,0
canadaojp_2016_01_11_102959.jpg,0
canadaojp_2016_01_11_105959.jpg,0
canadaojp_2016_01_11_112959.jpg,0
canadaojp_2016_01_11_115959.jpg,0
canadaojp_2016_01_11_122959.jpg,0
canadaojp_2016_01_11_125959.jpg,0
canadaojp_2016_01_11_133000.jpg,0
canadaojp_2016_01_11_135959.jpg,0
canadaojp_2016_01_11_143000.jpg,0
canadaojp_2016_01_11_145959.jpg,0
canadaojp_2016_01_11_153000.jpg,0
canadaojp_2016_01_11_155959.jpg,0
canadaojp_2016_01_11_162959.jpg,0
canadaojp_2016_01_11_165959.jpg,0
canadaojp_2016_01_11_172959.jpg,0
canadaojp_2016_01_11_175959.jpg,1
canadaojp_2016_01_11_182959.jpg,1
canadaojp_2016_01_11_185959.jpg,1
canadaojp_2016_01_11_192959.jpg,1
canadaojp_2016_01_11_200000.jpg,1
canadaojp_2016_01_11_202959.jpg,1
canadaojp_2016_01_11_210000.jpg,1
canadaojp_2016_01_11_212959.jpg,1
canadaojp_2016_01_11_220000.jpg,1
canadaojp_2016_01_11_222959.jpg,1
canadaojp_2016_01_11_225959.jpg,1
canadaojp_2016_01_11_232959.jpg,1
canadaojp_2016_01_11_235959.jpg,1
canadaojp_2016_01_12_002959.jpg,1
canadaojp_2016_01_12_005959.jpg,1
canadaojp_2016_01_12_012959.jpg,1
canadaojp_2016_01_12_015959.jpg,1
canadaojp_2016_01_12_023000.jpg,1
canadaojp_2016_01_12_025959.jpg,1
canadaojp_2016_01_12_033000.jpg,1
canadaojp_2016_01_12_035959.jpg,1
canadaojp_2016_01_12_043000.jpg,1
canadaojp_2016_01_12_045959.jpg,1
canadaojp_2016_01_12_052959.jpg,1
canadaojp_2016_01_12_055959.jpg,1
canadaojp_2016_01_12_062959.jpg,1
canadaojp_2016_01_12_065959.jpg,1
canadaojp_2016_01_12_072959.jpg,1
canadaojp_2016_01_12_075959.jpg,1
canadaojp_2016_01_12_082959.jpg,1
canadaojp_2016_01_12_090000.jpg,0
canadaojp_2016_01_12_092959.jpg,0
canadaojp_2016_01_12_100000.jpg,0
canadaojp_2016_01_12_102959.jpg,0
canadaojp_2016_01_12_110000.jpg,0
canadaojp_2016_01_12_112959.jpg,0
canadaojp_2016_01_12_115959.jpg,0
canadaojp_2016_01_12_122959.jpg,0
canadaojp_2016_01_12_125959.jpg,0
canadaojp_2016_01_12_132959.jpg,0
canadaojp_2016_01_12_135959.jpg,0
canadaojp_2016_01_12_142959.jpg,0
canadaojp_2016_01_12_145959.jpg,0
canadaojp_2016_01_12_153000.jpg,0
canadaojp_2016_01_12_155959.jpg,0
canadaojp_2016_01_12_163000.jpg,0
canadaojp_2016_01_12_165959.jpg,0
canadaojp_2016_01_12_173000.jpg,0
canadaojp_2016_01_12_175959.jpg,1
canadaojp_2016_01_12_182959.jpg,1
canadaojp_2016_01_12_185959.jpg,1
canadaojp_2016_01_12_192959.jpg,1
canadaojp_2016_01_12_195959.jpg,1
canadaojp_2016_01_12_202959.jpg,1
canadaojp_2016_01_12_210000.jpg,1
canadaojp_2016_01_12_212959.jpg,1
canadaojp_2016_01_12_220000.jpg,1
canadaojp_2016_01_12_222959.jpg,1
canadaojp_2016_01_12_230000.jpg,1
canadaojp_2016_01_12_232959.jpg,1
canadaojp_2016_01_13_000000.jpg,1
canadaojp_2016_01_13_002959.jpg,1
canadaojp_2016_01_13_005959.jpg,1
canadaojp_2016_01_13_012959.jpg,1
canadaojp_2016_01_13_015959.jpg,1
canadaojp_2016_01_13_022959.jpg,1
canadaojp_2016_01_13_025959.jpg,1
canadaojp_2016_01_13_033000.jpg,1
canadaojp_2016_01_13_035959.jpg,1
canadaojp_2016_01_13_043000.jpg,1
canadaojp_2016_01_13_045959.jpg,1
canadaojp_2016_01_13_053000.jpg,1
canadaojp_2016_01_13_055959.jpg,1
canadaojp_2016_01_13_063000.jpg,1
canadaojp_2016_01_13_065959.jpg,1
canadaojp_2016_01_13_072959.jpg,1
canadaojp_2016_01_13_075959.jpg,1
canadaojp_2016_01_13_082959.jpg,1
canadaojp_2016_01_13_085959.jpg,0
canadaojp_2016_01_13_092959.jpg,0
canadaojp_2016_01_13_100000.jpg,0
canadaojp_2016_01_13_102959.jpg,0
canadaojp_2016_01_13_110000.jpg,0
canadaojp_2016_01_13_112959.jpg,0
canadaojp_2016_01_13_120000.jpg,0
canadaojp_2016_01_13_122959.jpg,0
canadaojp_2016_01_13_130000.jpg,0
canadaojp_2016_01_13_132959.jpg,0
canadaojp_2016_01_13_135959.jpg,0
canadaojp_2016_01_13_142959.jpg,0
canadaojp_2016_01_13_145959.jpg,0
canadaojp_2016_01_13_152959.jpg,0
canadaojp_2016_01_13_155959.jpg,0
canadaojp_2016_01_13_163000.jpg,0
canadaojp_2016_01_13_165959.jpg,0
canadaojp_2016_01_13_173000.jpg,0
canadaojp_2016_01_13_175959.jpg,1
canadaojp_2016_01_13_183000.jpg,1
canadaojp_2016_01_13_185959.jpg,1
canadaojp_2016_01_13_193000.jpg,1
canadaojp_2016_01_13_195959.jpg,1
canadaojp_2016_01_13_202959.jpg,1
canadaojp_2016_01_13_205959.jpg,1
canadaojp_2016_01_13_212959.jpg,1
canadaojp_2016_01_13_215959.jpg,1
canadaojp_2016_01_13_222959.jpg,1
canadaojp_2016_01_13_230000.jpg,1
canadaojp_2016_01_13_232959.jpg,1
canadaojp_2016_01_14_000000.jpg,1
canadaojp_2016_01_14_002959.jpg,1
canadaojp_2016_01_14_010000.jpg,1
canadaojp_2016_01_14_012959.jpg,1
canadaojp_2016_01_14_015959.jpg,1
canadaojp_2016_01_14_022959.jpg,1
canadaojp_2016_01_14_025959.jpg,1
canadaojp_2016_01_14_032959.jpg,1
canadaojp_2016_01_14_035959.jpg,1
canadaojp_2016_01_14_042959.jpg,1
canadaojp_2016_01_14_045959.jpg,1
canadaojp_2016_01_14_053000.jpg,1
canadaojp_2016_01_14_055959.jpg,1
canadaojp_2016_01_14_063000.jpg,1
canadaojp_2016_01_14_065959.jpg,1
canadaojp_2016_01_14_073000.jpg,1
canadaojp_2016_01_14_075959.jpg,1
canadaojp_2016_01_14_082959.jpg,1
canadaojp_2016_01_14_085959.jpg,0
canadaojp_2016_01_14_092959.jpg,0
canadaojp_2016_01_14_095959.jpg,0
canadaojp_2016_01_14_102959.jpg,0
canadaojp_2016_01_14_105959.jpg,0
canadaojp_2016_01_14_112959.jpg,0
canadaojp_2016_01_14_120000.jpg,0
canadaojp_2016_01_14_122959.jpg,0
canadaojp_2016_01_14_130000.jpg,0
canadaojp_2016_01_14_132959.jpg,0
canadaojp_2016_01_14_140000.jpg,0
canadaojp_2016_01_14_142959.jpg,0
canadaojp_2016_01_14_145959.jpg,0
canadaojp_2016_01_14_152959.jpg,0
canadaojp_2016_01_14_155959.jpg,0
canadaojp_2016_01_14_162959.jpg,0
canadaojp_2016_01_14_165959.jpg,0
canadaojp_2016_01_14_172959.jpg,0
canadaojp_2016_01_14_175959.jpg,1
canadaojp_2016_01_14_183000.jpg,1
canadaojp_2016_01_14_185959.jpg,1
canadaojp_2016_01_14_193000.jpg,1
canadaojp_2016_01_14_195959.jpg,1
canadaojp_2016_01_14_203000.jpg,1
canadaojp_2016_01_14_205959.jpg,1
canadaojp_2016_01_14_212959.jpg,1
canadaojp_2016_01_14_215959.jpg,1
canadaojp_2016_01_14_222959.jpg,1
canadaojp_2016_01_14_225959.jpg,1
canadaojp_2016_01_14_232959.jpg,1
canadaojp_2016_01_14_235959.jpg,1
canadaojp_2016_01_15_002959.jpg,1
canadaojp_2016_01_15_010000.jpg,1
canadaojp_2016_01_15_012959.jpg,1
canadaojp_2016_01_15_020000.jpg,1
canadaojp_2016_01_15_022959.jpg,1
canadaojp_2016_01_15_030000.jpg,1
canadaojp_2016_01_15_032959.jpg,1
canadaojp_2016_01_15_035959.jpg,1
canadaojp_2016_01_15_042959.jpg,1
canadaojp_2016_01_15_045959.jpg,1
canadaojp_2016_01_15_052959.jpg,1
canadaojp_2016_01_15_055959.jpg,1
canadaojp_2016_01_15_063000.jpg,1
canadaojp_2016_01_15_065959.jpg,1
